id,v1,v2
265,0.3718340058,0.5262163805
265,1.554489039,0.4648643357
266,-0.172763205,0.3791113716
266,-0.000783587,0.7553005064
266,-0.133187029,0.6700067696
266,-1.326062768,0.979848017
266,1.0898035372,0.7391647937
266,0.8079510189,0.0711539393
266,0.4986972616,0.0329445605
266,0.3851436639,0.0239002011
266,-1.007213189,0.8589089214
266,-0.908321937,0.0357321017
267,0.1279466988,0.8851879574
267,0.4841410467,0.9607172184
267,-1.675516836,0.9856244903
267,0.6287535528,0.0769350524
267,-0.204032073,0.2201006935
267,-0.216350253,0.0523598846
267,0.0549679841,0.0260013822
267,-3.378653009,0.8837091997
267,-0.744698836,0.6957054323
267,1.5872202586,0.0795331221
268,-0.915392675,0.7689566728
268,-1.355814184,0.8011596244
268,-0.982711621,0.4339520705
268,-1.390661403,0.9705873453
268,-0.149233301,0.3887387469
268,0.4849992192,0.7485288548
268,0.3164920786,0.212788086
268,0.0240093521,0.0977030406
268,-0.646429064,0.4623135624
268,-0.41672843,0.1853762754
269,-0.832251739,0.5683603816
269,-0.030674379,0.7417099768
269,-1.258561438,0.3740944329
269,0.175467479,0.0453009121
269,2.3890835585,0.1749123666
269,0.9071673039,0.3990522704
269,-0.488846395,0.6581854106
269,1.9091450274,0.1762102317
269,0.7989673627,0.3148233636
269,0.3399732296,0.2078827034
270,0.4358881306,0.2975917413
270,-0.037823023,0.8955125063
270,1.696065563,0.5104690518
270,1.3499253686,0.528856715
270,0.9845539956,0.2672139026
270,-1.080653846,0.6480066556
270,-1.08786971,0.6184519127
270,-0.489665022,0.8170250043
270,0.6736585439,0.0292693204
270,-0.582953281,0.4912525027
271,1.5051061286,0.92899867
271,0.11128166,0.7875928775
271,-0.523829877,0.3648246351
271,-1.836197946,0.9381241263
271,-1.017937747,0.9547868417
271,0.4980559579,0.7155701712
271,-1.272264481,0.9175085011
271,0.7118974042,0.0260534897
271,1.2002988208,0.2235605979
271,-0.765235334,0.8311426853
272,0.314691919,0.0310657988
272,-1.611013658,0.8803090518
272,-0.525197046,0.7708258535
272,-0.228270245,0.5596529853
272,-1.612157707,0.6405639903
272,-1.15311928,0.9345772317
272,0.1043218704,0.9973834897
272,0.6946936258,0.0087985764
272,-2.391259886,0.8988727298
272,-0.237234098,0.6988174481
273,0.5088248478,0.1166011612
273,0.8049796894,0.2051815885
273,1.837167941,0.4276898622
273,0.3468159317,0.7005408377
273,-0.142616959,0.2820468444
273,1.9854801576,0.1820237414
273,0.0470706393,0.6787784387
273,0.3767439545,0.8308419859
273,-1.320091239,0.6848815198
273,-1.615084498,0.9395387228
274,0.1789002733,0.4277841069
274,-0.58959568,0.742025955
274,0.3250065607,0.3555858095
274,-0.338003683,0.9451939552
274,0.2774558203,0.3097480244
274,-3.210863377,0.9323592195
274,0.1383359483,0.8529555364
274,-2.351742336,0.4467139079
274,-1.255309361,0.7319101578
274,-0.596261879,0.4438350766
275,-0.305042805,0.7143594211
275,1.6920691519,0.3332719912
275,-1.173346893,0.9443931086
275,-1.447880603,0.4690140311
275,-1.405103109,0.8998689167
275,0.3886246738,0.8377128625
275,1.3608476545,0.3045389463
275,0.781159953,0.3164782623
275,-0.180655275,0.0149158468
275,2.2731097475,0.0540003153
276,1.4379558289,0.2918443295
276,0.834810142,0.1928609778
276,-1.043100736,0.9916429725
276,-0.180719064,0.1048230068
276,0.5899071644,0.5004870791
276,-0.386195542,0.5251357758
276,-1.141156172,0.7768152076
276,-0.704985076,0.7775464388
276,-0.900378666,0.6841686865
276,1.1283504484,0.6914257592
277,-1.57336533,0.5993383874
277,2.3819729419,0.1462947792
277,0.1924929157,0.4090621357
277,-1.239185502,0.7380167957
277,1.0470621485,0.410581724
277,-0.321444752,0.7976594143
277,0.4063672601,0.4625314001
277,0.7139557453,0.1952377913
277,-0.353051996,0.4204064339
277,-1.460189224,0.5365521645
278,-0.871568313,0.5756491868
278,-0.231890478,0.6769610637
278,1.2728842924,0.3260496772
278,0.4662566329,0.5219842137
278,-0.530589559,0.6605525304
278,-0.515000412,0.4623938312
278,-0.370447586,0.2999627331
278,-4.136680335,0.7208012388
278,0.5856859931,0.0367716095
278,0.6147487884,0.07910317
279,-0.852402885,0.9897797853
279,-0.311225467,0.4849733219
279,0.1609565059,0.8626438178
279,0.1555624366,0.4600572127
279,0.7506003843,0.905652292
279,0.2719483755,0.3713479775
279,1.3914360686,0.0823637252
279,-0.435607432,0.3829500416
279,0.5666229159,0.8258862411
279,1.2557852469,0.0864180453
280,0.5180639406,0.0888072844
280,2.3047864942,0.4293544341
280,0.3241095406,0.0578843751
280,-0.752845578,0.8368418174
280,-0.543760947,0.9496619836
280,-2.517010232,0.7235128399
280,2.0780501074,0.5502223147
280,-0.932803388,0.4307139048
280,-0.071705799,0.5298781709
280,-1.300512267,0.8720792555
281,0.0036238111,0.6713287349
281,0.7559816423,0.8025807644
281,1.2929570554,0.2380985032
281,1.2588410087,0.2823618447
281,-1.106308914,0.5324723304
281,2.1816164662,0.0962370025
281,-0.534625351,0.3982226068
281,0.8879795922,0.0900933841
281,0.1531933224,0.3842078738
281,2.0321804757,0.8460628329
282,-1.284459993,0.8623571554
282,-0.49756243,0.4177556911
282,0.2410850287,0.8613128885
282,0.7698890823,0.0194322453
282,0.067096419,0.8177358558
282,-0.475882276,0.6251355678
282,0.1566286571,0.0752976775
282,-0.001565616,0.6013543045
282,1.5369852393,0.1411771794
282,0.7235585733,0.478463819
283,-0.071242876,0.4967811943
283,-0.296363528,0.9547286434
283,0.069959667,0.6737951244
283,-1.327699146,0.6343364914
283,0.5431705049,0.768658012
283,-0.210207287,0.8857874046
283,-0.995114057,0.989418956
283,-0.220326603,0.6257923374
283,-1.068007679,0.0762547078
283,0.1787201404,0.3139992777
284,-2.158619286,0.7353290151
284,0.2695608333,0.5096847133
284,1.0642062345,0.8595978952
284,0.7230769117,0.0860496592
284,-0.460099954,0.880787082
284,1.5949675085,0.210133548
284,-0.007561688,0.8543691364
284,1.0880929471,0.2956961418
284,0.3670952861,0.5048374722
284,0.8090773244,0.3226962999
285,-0.655531304,0.550583943
285,0.4315475766,0.3884041386
285,-0.167284006,0.5961994555
285,0.1734763896,0.4646861635
285,1.0075708041,0.8034668527
285,-0.165919079,0.9171836823
285,1.9739848749,0.3801110067
285,1.0695979773,0.5931825124
285,0.845175772,0.3567194684
285,-2.24737757,0.8159087611
286,0.0213880203,0.5876022561
286,2.2455334643,0.1862789971
286,0.318558072,0.9716590722
286,0.1212290903,0.4263922816
286,1.3779438265,0.0774207651
286,-0.678318078,0.9608102501
286,0.8570846083,0.4847922448
286,1.0989237219,0.1829779135
286,1.3615767037,0.2698326354
286,2.7846032595,0.0006210436
287,2.274407014,0.0803695494
287,1.3144522504,0.7850946471
287,-0.539810948,0.3466671306
287,0.869708648,0.1609432726
287,0.1058972534,0.5354372303
287,1.0360003768,0.0401065396
287,2.4742978785,0.0106177111
287,2.0296441923,0.3397177501
287,1.1630318734,0.7608194671
287,-0.365838236,0.5672123938
288,-0.572852972,0.8772724955
288,0.2903838412,0.4629109811
288,-0.685074012,0.5794006877
288,1.3140354424,0.0363927088
288,-0.006845753,0.83825147
288,-0.08850258,0.4880014982
288,-0.345994977,0.9323463062
288,0.4476661839,0.3251233726
288,0.532923927,0.4165279341
288,-0.314038684,0.8937693834
289,-1.091384508,0.9904042203
289,-1.643019175,0.48576412
289,-1.397364378,0.894676709
289,-0.712584488,0.4566172163
289,0.6654625643,0.4156034232
289,-0.081212801,0.9115401599
289,-1.887143163,0.8799723181
289,-0.766119578,0.8203634624
289,0.8438922647,0.0297267945
289,-0.303193086,0.086392189
290,-0.931952202,0.4443873672
290,1.0287001542,0.3352321025
290,1.4661627221,0.1947851489
290,0.3713950577,0.4022667307
290,0.7100618773,0.2429444945
290,-2.121171783,0.6908258962
290,0.2825794217,0.5275313121
290,-0.191211183,0.9414536035
290,-1.666316987,0.9436770766
290,-1.178730938,0.8277425397
291,-0.052840512,0.1053077505
291,1.6737109482,0.2068156638
291,-0.925401498,0.891403302
291,2.3919409021,0.3124232
291,-2.453857614,0.9891146976
291,0.3682831719,0.4224366175
291,-1.177048725,0.948700224
291,0.0499431427,0.3952152233
291,-1.010398188,0.9753063973
291,-1.537020322,0.6913628418
292,-0.294329872,0.7380454311
292,2.5032263762,0.2064603824
292,0.0948381522,0.5390050661
292,1.8640739487,0.4963790358
292,0.3180286712,0.0890850048
292,-1.253916132,0.645506122
292,0.2883070122,0.0692764903
292,-1.732220148,0.9940722771
292,0.0372397107,0.3286660841
292,-0.548803957,0.7521896855
293,0.0095015366,0.5821081556
293,-0.683669015,0.7093025649
293,0.2987600322,0.8841058057
293,3.2390366442,0.0563232615
293,-0.518878252,0.4447036811
293,-1.072573906,0.5900481695
293,-0.606533617,0.9436473632
293,0.8225780481,0.4385952844
293,0.6684926769,0.4868974227
293,-0.186136872,0.8997973566
294,0.1259555112,0.2372988878
294,1.0473581854,0.5770931517
294,0.504245226,0.269294772
294,-0.013215362,0.7363996225
294,0.0543616389,0.3697064092
294,1.2450208675,0.0457410016
294,1.0632636427,0.1292328193
294,-0.774660864,0.8831426748
294,1.242904221,0.2454442118
294,0.7921550384,0.347992744
295,0.4695182873,0.207289924
295,-0.571412621,0.3531288972
295,0.6821742603,0.3377157586
295,-2.155380109,0.511810669
295,2.1508065721,0.7369550451
295,0.3477598086,0.2088618475
295,1.5318565143,0.2667085916
295,0.4163664333,0.5017267165
295,1.455344475,0.2102005385
295,-1.764820114,0.9788674563
296,-0.969168531,0.5045088197
296,0.1422546131,0.9232417834
296,0.2433163725,0.859785349
296,-1.399255266,0.9597631511
296,-1.186515494,0.3550391637
296,0.5525004615,0.994559689
296,-1.162054951,0.0282685608
296,0.9347477181,0.0776712909
296,-0.666181907,0.43748632
296,1.4315804969,0.698958841
297,0.9332784971,0.3690778252
297,-1.063654438,0.6103829474
297,0.624339659,0.8360136374
297,1.4223465812,0.2218091577
297,0.8833805477,0.0491467919
297,-1.893703203,0.7252292827
297,0.587529037,0.1366697569
297,0.3491768567,0.7280524567
297,0.553958706,0.9536837763
297,0.7863481545,0.9019411294
298,1.2452267387,0.1922556284
298,0.7999304612,0.1898615524
298,0.362480893,0.8742470526
298,0.6719416221,0.3618852372
298,0.1918528357,0.3723775723
298,-1.144449227,0.8164509078
298,0.5081418831,0.4357910871
298,-0.599279843,0.3100051565
298,-1.361601276,0.716465779
298,-1.492473733,0.2048830647
299,-0.586739999,0.0606636326
299,0.6738541226,0.2235485503
299,1.7867836975,0.5766955417
299,-0.88034216,0.8874730141
299,-0.092781278,0.609262998
299,-0.117657233,0.192694408
299,-0.004320683,0.4384089757
299,-0.825420753,0.7811526045
299,-0.480010567,0.8785483152
299,-1.350274239,0.8963831923
300,-0.229184658,0.6008060195
300,-2.198358297,0.8089854786
300,-1.587429802,0.3407132283
300,1.3292021116,0.3671210135
300,-0.471163109,0.5150238562
300,0.905467485,0.2020612807
300,0.2473843221,0.7192032899
300,0.8483867254,0.3425488874
300,-1.841105368,0.9732919205
300,2.2308741697,0.3530591761
301,0.9284666077,0.6434865308
301,1.5321612853,0.4606190452
301,-0.423703339,0.3263810502
301,0.4383192149,0.6950349043
301,0.3792812304,0.8696283758
301,-0.817911656,0.7877359259
301,-2.342844964,0.9927094467
301,2.615282032,0.1243038537
301,-0.921366171,0.3808737865
301,-1.5139285,0.5965423135
302,0.0454779537,0.9044222417
302,3.2885519835,0.2690969823
302,-0.327923766,0.3623881714
302,-1.055649543,0.8153992313
302,1.9424817014,0.0331091476
302,1.7657335794,0.1252388694
302,-1.121860361,0.9996240796
302,0.1924180103,0.6347072719
302,-1.791584165,0.8732601259
302,1.8402379969,0.1291407156
303,2.7412530796,0.2338169563
303,-0.257248036,0.9091594065
303,-0.605362357,0.5377550346
303,0.8835707162,0.3329780527
303,-1.26583291,0.6473089408
303,0.8640600047,0.466084752
303,-1.689462647,0.5162936843
303,1.8563855003,0.0961870403
303,3.9405457437,0.0489493623
303,-0.171381226,0.4154064387
304,-2.231113733,0.8337539373
304,0.7992539331,0.2062028615
304,-1.46825761,0.901602922
304,-0.671109703,0.7978644645
304,-0.78494928,0.8971233963
304,0.4511205187,0.7219823029
304,-0.136471611,0.8214949234
304,-0.902221055,0.7297168587
304,1.5665956963,0.3751555911
304,0.3572543405,0.670503443
305,-0.563079779,0.7850743047
305,1.2554831328,0.0218556174
305,1.445607349,0.2799193548
305,1.0290248912,0.2834023332
305,0.0626521078,0.7563761672
305,1.8188795987,0.4233981471
305,0.8474297892,0.7637906325
305,0.4085744773,0.1471203631
305,1.6488731459,0.1164085134
305,-0.610946013,0.691157976
306,0.5191881893,0.6338786462
306,-0.528403627,0.5135463725
306,0.3361473254,0.856350955
306,-1.263579095,0.7559408433
306,2.0786578362,0.2710262128
306,-2.033311087,0.8640975905
306,1.1919481697,0.1519257748
306,0.7221033164,0.2355427147
306,-1.813018371,0.9808501662
306,1.8550218742,0.2284753761
307,-1.514702248,0.8862779494
307,1.5260165232,0.7069528018
307,0.3947710705,0.2492830745
307,-0.666402249,0.9458411997
307,-0.411657922,0.9045239971
307,2.2231175609,0.0768150147
307,-3.48402966,0.9103012872
307,-0.907182478,0.7064181542
307,1.3967437617,0.1717195065
307,1.9204671443,0.0645554471
308,2.4295678729,0.0427153441
308,1.2244059028,0.7092019681
308,-0.533081313,0.8392613236
308,0.4064071189,0.0704563288
308,1.8097930788,0.4412219638
308,-1.559380015,0.8412952255
308,0.1948682668,0.0796885118
308,-1.836612763,0.9404257703
308,-2.051287636,0.74493983
308,-2.179821871,0.5511156062
309,-2.929713394,0.99198998
309,-0.251348852,0.3789506473
309,3.0946527538,0.1965808492
309,-0.333677741,0.6849078046
309,2.0221261141,0.4223202422
309,1.8457462191,0.2570682104
309,-0.471440999,0.4156292926
309,-0.716738132,0.7510406476
309,4.2079681278,0.1138604428
309,1.5715606037,0.0776954224
310,1.2866910229,0.1326764823
310,-0.659889399,0.5897776911
310,-0.148566432,0.7951039769
310,1.4204808406,0.628546513
310,-0.964685912,0.72636255
310,0.5916897346,0.7551431417
310,-1.960267995,0.8436555471
310,-0.252308404,0.3308275129
310,0.636492713,0.4455361098
310,1.7886604137,0.3148697546
311,-0.640715789,0.3045525487
311,0.4709015736,0.5842834383
311,0.7140954896,0.5755794535
311,0.2145032256,0.5872998776
311,1.5828837285,0.0736469599
311,-1.939422366,0.8167655374
311,0.2527459607,0.526092029
311,0.5402146163,0.1826933176
311,1.2181115478,0.6478015383
311,-1.919972199,0.6091598396
312,-0.038602393,0.7143421284
312,0.0290354475,0.4578410571
312,-0.971215533,0.8607327169
312,0.154329031,0.3180567703
312,-1.484582093,0.4441836446
312,-0.89027153,0.799736767
312,-0.207415822,0.0777647803
312,-1.662702006,0.9639469604
312,0.5746313529,0.6046365083
312,0.2045473974,0.3663375296
313,1.8266127438,0.5233667104
313,-2.164304148,0.6448338323
313,1.4628286582,0.324021808
313,-0.316785177,0.2366374183
313,1.6253111607,0.1494147615
313,0.0130628104,0.6403587515
313,0.8744088691,0.5711412693
313,-1.367765436,0.9133123285
313,1.3408042767,0.4411294728
313,1.5708942139,0.5381468407
314,0.8151575702,0.3046487129
314,-0.044290737,0.7015582559
314,3.0676540132,0.0103540965
314,-1.263583586,0.6014461208
314,3.2105460359,0.0989060407
314,-1.283523004,0.7706238272
314,1.1875437802,0.5841047333
314,0.046292855,0.6009287683
314,-0.543819291,0.8958949372
314,-0.789697118,0.8193852151
315,1.8031004234,0.1222234723
315,0.4511193801,0.3083536012
315,-0.912002732,0.6479503571
315,-0.592546128,0.8598457104
315,1.3960816178,0.185439983
315,1.6970695664,0.9315007715
315,0.5590896621,0.5452069028
315,-0.483496724,0.7446139775
315,2.0439506004,0.2952136049
315,-0.826494687,0.565895445
316,-0.00823174,0.3617892486
316,-2.457099885,0.9888661504
316,-1.692257003,0.7992371213
316,-0.257830556,0.1939927243
316,-1.346024986,0.7839326695
316,0.4967738706,0.560601807
316,0.2315816171,0.2503412204
316,0.7310267322,0.1076076385
316,1.6485637618,0.2595103892
316,0.1592045518,0.5820628221
317,-1.405798095,0.6136318485
317,-0.746348926,0.8262753956
317,0.9297869478,0.4584898327
317,2.1710929883,0.0778271114
317,0.730938021,0.4464385502
317,1.2113457156,0.2242875673
317,0.2525396813,0.5457156033
317,2.4826760902,0.2120179409
317,3.931541091,0.0732938242
317,-1.272508089,0.8547697611
318,1.5304049961,0.1400755221
318,-0.184875023,0.7335363914
318,-1.032232788,0.8662339718
318,-1.990680388,0.6956719592
318,-0.704743536,0.5089385014
318,2.1591741664,0.205224447
318,-0.260289146,0.4571737137
318,2.7202086614,0.0492573157
318,1.4482229932,0.2246309776
318,1.2818674157,0.1770787035
319,0.7016024182,0.2405848765
319,0.3866811545,0.5742133961
319,0.0150252596,0.6004964479
319,-0.059797429,0.6102972793
319,0.1075387096,0.7585980737
319,2.9686409091,0.2984979257
319,-0.136940273,0.3923512774
319,-1.757904293,0.7415241128
319,0.7083844773,0.50056193
319,1.9149089694,0.6839208839
320,0.5147226833,0.3872916998
320,-0.243222382,0.7191131412
320,2.2789973318,0.155660132
320,0.1983237055,0.6633213743
320,-0.787528621,0.578143488
320,-2.777724559,0.9776237863
320,0.6901377355,0.3409533232
320,-1.155389694,0.779340682
320,0.4106100956,0.9165560067
320,1.1327303868,0.0019741328
321,-0.739741316,0.3600726967
321,-1.802807277,0.8435310832
321,0.6022988162,0.6909987273
321,-0.200834232,0.1183849862
321,0.8257043661,0.1683687718
321,2.7175285953,0.0960922335
321,-0.146641574,0.4195267951
321,1.2846507014,0.4241063229
321,-2.16606281,0.9691940904
321,2.6024324413,0.2635138627
322,-1.309024267,0.6722895567
322,-1.088788886,0.8847259171
322,-0.371755874,0.68843202
322,0.0189346921,0.7365441247
322,1.140362589,0.2490748317
322,1.1672579867,0.3158066549
322,0.8807587245,0.0122695854
322,1.185806616,0.2878828432
322,1.8895361933,0.0608414016
322,1.3314558688,0.5513439959
323,1.1035832108,0.0206274805
323,0.9774107583,0.0557420808
323,0.1847973259,0.3240569105
323,-0.865927674,0.7924790456
323,1.7497904074,0.2145937696
323,0.8053654034,0.213642364
323,-1.468087754,0.9787906441
323,-0.959262289,0.2857464632
323,-1.488399455,0.7165681355
323,3.0159415454,0.1857802585
324,-1.227502789,0.9456352782
324,-0.380766841,0.3986553077
324,2.0743649325,0.032149117
324,0.7138197919,0.3445897626
324,0.3812902089,0.3515077915
324,-0.682887618,0.7805755193
324,1.3561392654,0.2126736004
324,1.5716965662,0.8931051376
324,0.4165008226,0.8102129255
324,2.6485907981,0.0252688779
325,0.381428719,0.8574341037
325,-1.617815648,0.6841741375
325,2.0492852704,0.0347528411
325,-2.625090341,0.9599945848
325,3.1018078331,0.0351655702
325,-1.144265638,0.8373864516
325,-0.214160824,0.6592939439
325,-1.39662972,0.7268413746
325,0.3795748205,0.2947170247
325,-0.415822936,0.7255303751
326,-1.842108225,0.9345683753
326,-0.175305424,0.7389059764
326,1.7402485917,0.3228836424
326,-0.061330817,0.8662882796
326,0.3707970314,0.2053696295
326,1.6358151632,0.4798533327
326,0.8328395633,0.4335309567
326,-0.769161156,0.8567400337
326,-1.231887851,0.9566507381
326,-0.710564266,0.2678380302
327,0.372177373,0.7647554347
327,-0.732863217,0.9274339676
327,-1.626681775,0.9495277107
327,-1.419634957,0.7846762821
327,-0.152557652,0.3956986644
327,1.0856301264,0.3730508501
327,-0.634433327,0.9888831116
327,-1.30320138,0.9997621197
327,1.914694776,0.1521800925
327,-1.119765578,0.4815432702
328,2.4358692464,0.0204757932
328,-0.606858575,0.8873306997
328,3.0077438959,0.1044845833
328,1.0680978348,0.5876178898
328,2.6840146031,0.4877073348
328,-0.300120769,0.5201222974
328,1.3065927039,0.1612341633
328,-1.812045783,0.9824380432
328,0.6136050801,0.1227816917
328,-0.888811752,0.4922914121
329,2.2387942649,0.3486805578
329,2.2149349566,0.295261013
329,0.0417492735,0.8788497894
329,1.5013015121,0.550212804
329,1.1063934881,0.4190863359
329,-0.951286757,0.0092868353
329,-3.846430202,0.878887983
329,2.8937249681,0.1397982524
329,0.6454885192,0.547312998
329,2.2588389447,0.1153164167
330,0.6750683656,0.7390588688
330,-1.244901112,0.2365991828
330,-0.31711063,0.5756417651
330,0.3156072185,0.2771706117
330,-0.743356567,0.9836493293
330,-0.745732597,0.9047945104
330,1.4657407651,0.2121813578
330,-1.469625785,0.41615129
330,0.9744809114,0.2015049924
330,-0.7083574,0.6066628316
331,1.1462321407,0.2349881084
331,1.7920766166,0.0337033025
331,3.1168386851,0.1507019015
331,-1.745677422,0.8027119948
331,-1.238259065,0.7249190732
331,0.66464075,0.1786822151
331,1.799152105,0.2359681419
331,-1.087430262,0.6672447834
331,0.5696092213,0.0766541381
331,-0.20757509,0.6090335388
332,-1.29897406,0.7676258202
332,1.785365677,0.3315451617
332,2.2272926739,0.2767983434
332,0.5445723577,0.4403892599
332,-0.620669311,0.8203087416
332,1.3679240155,0.8758696229
332,-0.33886611,0.3664681275
332,1.9140772608,0.048779611
332,1.8209861412,0.2625132395
332,0.6032414491,0.4072300291
333,1.1966569506,0.3914770444
333,3.4320840393,0.1894476624
333,-0.263583341,0.2348601051
333,0.5191503357,0.3293239318
333,1.7890628199,0.3464153127
333,2.0551451931,0.1718178048
333,-1.267573811,0.5766250722
333,-0.101533998,0.6755839007
333,-1.574955616,0.9293703227
333,-2.690730192,0.7631202968
334,1.0289695664,0.0646540318
334,-0.395075908,0.4467332142
334,1.0844811238,0.4476406222
334,-0.725352312,0.6827557961
334,1.9036407728,0.1746860054
334,-0.09695191,0.0050920951
334,1.6345639457,0.1535294969
334,-1.578735234,0.9515123325
334,1.6242874577,0.1872436414
334,1.5558389279,0.2115329123
335,0.3719767862,0.6744899129
335,2.4522734978,0.2907641867
335,2.222686009,0.1305234903
335,-0.806802783,0.9132089936
335,0.3785815769,0.4293651853
335,0.8540956886,0.201463366
335,-1.352479627,0.5122928924
335,-0.182156332,0.5941390743
335,-1.039356215,0.8461125157
335,1.1888754051,0.3170467463
336,0.2219507318,0.5260327852
336,-0.382121505,0.5353511002
336,-0.000137004,0.3369793353
336,-0.363101823,0.564175525
336,0.3650856393,0.2872482372
336,1.6502031939,0.0975569999
336,-1.821124801,0.5634378207
336,0.2736259974,0.4229470414
336,2.0379138081,0.1658610241
336,-0.077728061,0.4687668749
337,1.485669133,0.5518717093
337,1.1521711424,0.314449072
337,-0.728271789,0.4280126758
337,0.703504147,0.7030212999
337,2.301560524,0.2041568976
337,2.0017718121,0.2433701066
337,0.9117040082,0.1074700309
337,-0.5207726,0.1788179256
337,2.4290801953,0.4324375975
337,-1.936594712,0.9809471182
338,-2.395942975,0.8484760969
338,0.5081061133,0.3383283728
338,-2.533012973,0.972591389
338,-3.1218432,0.6634644809
338,0.6071653337,0.1840665607
338,-1.082435138,0.3234722327
338,-4.30163945,0.9912935439
338,0.9248736401,0.1441280079
338,0.1134635053,0.5314519482
338,-1.420879059,0.4862214916
339,0.8702467547,0.5284690557
339,0.1554864348,0.730988968
339,1.8781854963,0.0085568824
339,-0.577451799,0.4899859505
339,-0.289730189,0.7988662491
339,-0.661260735,0.3240023108
339,1.4573823037,0.5929414572
339,0.8247201826,0.5067806437
339,0.2850149596,0.7644814219
339,2.0967089315,0.1124073631
340,1.7897045043,0.3243943212
340,1.9176817638,0.0874824906
340,1.2866771915,0.0737864999
340,1.6748026492,0.1683282718
340,0.8357382305,0.1767187245
340,-2.117318878,0.4605868112
340,-1.78904344,0.6882649333
340,-0.295032374,0.3783303687
340,1.8365784559,0.0275462046
340,-1.140161403,0.4224988001
341,-3.106737783,0.8872381714
341,-0.933921493,0.8153917113
341,1.0474528099,0.2703901107
341,3.0637850188,0.2653177237
341,-1.235736229,0.8758948463
341,0.9603817012,0.6496560693
341,-0.522889331,0.8949836296
341,1.2327696179,0.455530849
341,-0.142969497,0.9017664394
341,-0.305234897,0.5027720456
342,0.0704396133,0.6077661741
342,-2.24332937,0.9440792734
342,2.9571830694,0.4789792776
342,-0.901453726,0.6143394325
342,-1.565530467,0.854985814
342,-0.956068568,0.6233717974
342,1.1587994441,0.3455008442
342,-1.351101772,0.8005737042
342,-0.722396459,0.9015179225
342,0.2199477089,0.8681524451
343,-0.475375731,0.8560864082
343,0.087326553,0.5694084231
343,0.2946542906,0.1158585828
343,-0.610322584,0.3798685555
343,1.3182543421,0.0699740318
343,0.8350936144,0.4117975726
343,2.3735442391,0.0582232964
343,2.3061809519,0.1618942163
343,3.1073840914,0.1445773096
343,-0.830175606,0.2100197665
344,2.8962435217,0.1841220405
344,2.3214513804,0.19094833
344,-0.283450875,0.6332977012
344,-0.95178376,0.7039984831
344,0.200621571,0.5131208056
344,2.1631620183,0.2226645109
344,0.0262304428,0.1245571557
344,-0.304308626,0.6100627611
344,-0.729001034,0.6422681313
344,-1.681850417,0.9625064055
345,0.4295578454,0.9256962924
345,-0.89714073,0.9740198185
345,1.1742324642,0.3172984362
345,-0.521557147,0.5634740785
345,-0.997773124,0.9428920764
345,2.5364404381,0.008144767
345,0.4335612715,0.5810295095
345,0.9788803492,0.6822848486
345,0.0788452948,0.0630739299
345,0.7820570154,0.4188656725
346,-1.101012718,0.8655359693
346,0.3293536362,0.4518836352
346,-0.144349031,0.1948050345
346,-0.243558431,0.4994339703
346,2.0091643164,0.2628883055
346,1.5321520086,0.0949210832
346,0.3485353766,0.8942801235
346,-3.600417135,0.6882688551
346,-0.387600301,0.6986362532
346,1.8988882913,0.2813858163
347,-0.059105173,0.787787524
347,-2.707495084,0.9247699831
347,-1.292465149,0.8703204779
347,0.3325200254,0.8577417917
347,1.1911774188,0.5935442055
347,-1.016299254,0.8899882487
347,-1.295024983,0.6117816612
347,-1.136572467,0.101578807
347,1.0339867089,0.136419599
347,1.583495354,0.1125781974
348,1.4345794339,0.4686234842
348,1.8695369311,0.0531219221
348,0.1372141127,0.7094172769
348,-0.609055107,0.4033164682
348,0.2171398559,0.7772158779
348,-0.362064955,0.8047078158
348,-0.754388373,0.9020478813
348,0.8407456438,0.1147779995
348,1.0792287785,0.0837375075
348,2.0081952407,0.0551671875
349,-0.085634791,0.6311909583
349,2.7909629135,0.1776862737
349,-1.279742402,0.8044820366
349,0.0288819137,0.2884703177
349,1.8137304878,0.2068092759
349,2.5335632719,0.1015723683
349,-1.011526677,0.7657393016
349,0.7082513764,0.914663176
349,-0.769250738,0.966623106
349,1.2038725196,0.4954215705
350,-2.588077333,0.9405381442
350,-1.593655061,0.7463096179
350,0.8810209058,0.5304351177
350,-0.340008918,0.3361885242
350,-0.321810646,0.3370620633
350,2.5316263247,0.1509224405
350,1.4537978661,0.1933731349
350,1.3906218136,0.3548710371
350,-0.683618214,0.8286704355
350,0.4839986975,0.4104179374
351,-1.749971171,0.9943029135
351,-1.331826037,0.5095804657
351,1.55459792,0.1921936726
351,-0.031618515,0.9657606706
351,1.2133644522,0.4921398938
351,0.0003786948,0.3164922871
351,-1.453915647,0.9233666458
351,-1.314924234,0.7492201471
351,-2.170113084,0.9883256624
351,0.4925091648,0.1252265806
352,0.0456833776,0.6361863816
352,-0.258715004,0.4054473156
352,-2.088937557,0.8089084964
352,1.8368014824,0.1860791492
352,1.2211819707,0.3742147062
352,-1.214086734,0.6661991997
352,-0.400770394,0.9751930716
352,-0.419231456,0.4491114074
352,0.9202455867,0.5558230265
352,0.0274576553,0.083272269
353,-1.691828789,0.7895477674
353,1.1482394901,0.3852724956
353,-0.126521728,0.3644540563
353,0.3814431969,0.9574465491
353,2.4564783816,0.4085259733
353,0.4662429657,0.031985519
353,1.0442948925,0.470077228
353,-2.895026494,0.9558835067
353,-2.439341922,0.9441120149
353,-1.491908945,0.925589032
